Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-10,11630.48046875,11670.1904296875,11595.1796875,11642.650390625,284530000,0,0
2006-05-11,11639.2900390625,11639.4501953125,11479.4404296875,11500.73046875,322510000,0,0
2006-05-12,11500.009765625,11500.009765625,11374.740234375,11380.990234375,321240000,0,0
2006-05-15,11380.4296875,11435.33984375,11333.0400390625,11428.76953125,300550000,0,0
2006-05-16,11428.2099609375,11460.5498046875,11392.669921875,11419.8896484375,307170000,0,0
2006-05-17,11410.1298828125,11410.1298828125,11174.3798828125,11205.6103515625,399460000,0,0
2006-05-18,11206.169921875,11247.3896484375,11127.08984375,11128.2900390625,338300000,0,0
2006-05-19,11124.3701171875,11180.2900390625,11075.2197265625,11144.0595703125,485500000,0,0
2006-05-22,11143.419921875,11175.349609375,11040.0703125,11125.330078125,340590000,0,0
2006-05-23,11126.2900390625,11202.650390625,11097.3095703125,11098.349609375,315860000,0,0
2006-05-24,11100.1103515625,11168.240234375,11030.4697265625,11117.3203125,466330000,0,0
2006-05-25,11114.9599609375,11214.98046875,11114.9599609375,11211.0498046875,295350000,0,0
2006-05-26,11211.6904296875,11283.490234375,11211.5400390625,11278.6103515625,240330000,0,0
2006-05-30,11277.25,11278.1298828125,11094.349609375,11094.4296875,261260000,0,0
2006-05-31,11091.150390625,11183.0400390625,11085.3798828125,11168.3095703125,353660000,0,0
2006-06-01,11169.0302734375,11270.2099609375,11150.0703125,11260.2802734375,295150000,0,0
2006-06-02,11260.51953125,11285.8203125,11191.5302734375,11247.8701171875,268640000,0,0
2006-06-05,11247.5498046875,11248.7900390625,11040.240234375,11048.7197265625,254990000,0,0
2006-06-06,11048.240234375,11094.259765625,10926.419921875,11002.1396484375,385870000,0,0
2006-06-07,11002.0595703125,11077.3798828125,10928.33984375,10930.900390625,333490000,0,0
2006-06-08,10929.7001953125,10964.6796875,10757.5498046875,10938.8203125,442150000,0,0
2006-06-09,10939.1396484375,10976.2001953125,10871.58984375,10891.919921875,272930000,0,0
2006-06-12,10892.0,10927.1201171875,10790.259765625,10792.580078125,272490000,0,0
2006-06-13,10783.1396484375,10862.2998046875,10700.9296875,10706.1396484375,399220000,0,0
2006-06-14,10706.7802734375,10817.0,10698.849609375,10816.919921875,355620000,0,0
2006-06-15,10817.48046875,11036.48046875,10817.48046875,11015.1904296875,358870000,0,0
2006-06-16,11014.3798828125,11045.2001953125,10984.1298828125,11014.5498046875,451930000,0,0
2006-06-19,11014.8701171875,11057.6103515625,10907.2900390625,10942.1103515625,377040000,0,0
2006-06-20,10942.0302734375,11029.830078125,10938.419921875,10974.83984375,274060000,0,0
2006-06-21,10975.240234375,11131.73046875,10971.7197265625,11079.4599609375,309290000,0,0
2006-06-22,11077.7802734375,11077.7802734375,10986.1396484375,11019.1103515625,250460000,0,0
2006-06-23,11019.1904296875,11074.259765625,10973.400390625,10989.08984375,221940000,0,0
2006-06-26,10990.2900390625,11048.7197265625,10973.7197265625,11045.2802734375,202770000,0,0
2006-06-27,11048.240234375,11064.08984375,10920.73046875,10924.740234375,269010000,0,0
2006-06-28,10925.2998046875,10981.25,10902.48046875,10973.5595703125,260240000,0,0
2006-06-29,10974.3603515625,11195.5400390625,10974.3603515625,11190.7998046875,337830000,0,0
2006-06-30,11190.7998046875,11235.6298828125,11150.0595703125,11150.2197265625,365670000,0,0
2006-07-03,11149.33984375,11231.2998046875,11149.33984375,11228.01953125,134790000,0,0
2006-07-05,11225.0595703125,11225.0595703125,11123.3203125,11151.8203125,248320000,0,0
2006-07-06,11147.1201171875,11257.080078125,11147.1201171875,11225.2998046875,224520000,0,0
2006-07-07,11224.1796875,11224.1796875,11066.009765625,11090.669921875,253730000,0,0
2006-07-10,11091.7099609375,11174.4697265625,11090.0400390625,11103.5498046875,207740000,0,0
2006-07-11,11102.58984375,11151.1796875,11027.990234375,11134.76953125,298130000,0,0
2006-07-12,11133.9697265625,11149.9599609375,10995.9697265625,11013.1796875,266320000,0,0
2006-07-13,11012.6201171875,11012.6201171875,10832.9296875,10846.2900390625,328780000,0,0
2006-07-14,10846.5302734375,10848.3701171875,10701.33984375,10739.349609375,312080000,0,0
2006-07-17,10739.349609375,10802.669921875,10714.7099609375,10747.3603515625,251640000,0,0
2006-07-18,10745.83984375,10813.7900390625,10683.3203125,10799.23046875,288860000,0,0
2006-07-19,10797.3896484375,11038.48046875,10797.3896484375,11011.419921875,343400000,0,0
2006-07-20,11007.259765625,11037.2802734375,10924.98046875,10928.099609375,336300000,0,0
2006-07-21,10937.9404296875,10951.76953125,10838.849609375,10868.3798828125,433240000,0,0
2006-07-24,10868.7001953125,11065.9501953125,10868.6201171875,11051.0498046875,269370000,0,0
2006-07-25,11051.0498046875,11133.8095703125,10999.900390625,11103.7099609375,281840000,0,0
2006-07-26,11102.91015625,11157.8203125,11048.16015625,11102.509765625,287170000,0,0
2006-07-27,11104.1904296875,11187.759765625,11087.5498046875,11100.4296875,286530000,0,0
2006-07-28,11102.1103515625,11243.3095703125,11102.0302734375,11219.7001953125,269730000,0,0
2006-07-31,11218.900390625,11219.0595703125,11178.3203125,11185.6796875,226190000,0,0
2006-08-01,11184.7998046875,11185.2802734375,11083.8603515625,11125.73046875,199150000,0,0
2006-08-02,11125.5703125,11229.4599609375,11125.25,11199.9296875,229410000,0,0
2006-08-03,11195.2802734375,11269.490234375,11144.4599609375,11242.58984375,211890000,0,0
2006-08-04,11244.58984375,11344.169921875,11187.3603515625,11240.349609375,210410000,0,0
2006-08-07,11239.4697265625,11245.9501953125,11190.5595703125,11219.3798828125,169710000,0,0
2006-08-08,11218.1796875,11276.2900390625,11141.8203125,11173.58984375,261520000,0,0
2006-08-09,11168.4697265625,11250.83984375,11068.5703125,11076.1796875,231270000,0,0
2006-08-10,11073.1396484375,11143.98046875,11044.7197265625,11124.3701171875,211270000,0,0
2006-08-11,11121.16015625,11121.16015625,11042.6396484375,11088.0302734375,166870000,0,0
2006-08-14,11089.0703125,11202.73046875,11079.7802734375,11097.8701171875,205830000,0,0
2006-08-15,11098.0302734375,11234.26953125,11098.0302734375,11230.259765625,208750000,0,0
2006-08-16,11224.91015625,11340.7998046875,11224.91015625,11327.1201171875,219190000,0,0
2006-08-17,11327.3603515625,11372.419921875,11298.3798828125,11334.9599609375,243000000,0,0
2006-08-18,11333.759765625,11381.4697265625,11317.669921875,11381.4697265625,282660000,0,0
2006-08-21,11380.669921875,11380.990234375,11321.990234375,11345.0498046875,196220000,0,0
2006-08-22,11344.41015625,11383.7099609375,11303.33984375,11339.83984375,213690000,0,0
2006-08-23,11337.1201171875,11370.8203125,11264.0400390625,11297.900390625,170410000,0,0
2006-08-24,11297.8203125,11334.7197265625,11273.8896484375,11304.4599609375,170710000,0,0
2006-08-25,11301.2197265625,11317.4296875,11260.2802734375,11284.0498046875,150200000,0,0
2006-08-28,11285.330078125,11387.7900390625,11273.490234375,11352.009765625,180810000,0,0
2006-08-29,11352.650390625,11379.5498046875,11299.580078125,11369.9404296875,198620000,0,0
2006-08-30,11365.98046875,11407.080078125,11355.6904296875,11382.91015625,180100000,0,0
2006-08-31,11383.4697265625,11405.3203125,11369.7802734375,11381.150390625,156960000,0,0
2006-09-01,11382.75,11476.48046875,11382.75,11464.150390625,168010000,0,0
2006-09-05,11461.830078125,11488.169921875,11438.0595703125,11469.2802734375,184960000,0,0
2006-09-06,11466.23046875,11466.23046875,11395.150390625,11406.2001953125,190990000,0,0
2006-09-07,11405.16015625,11405.240234375,11323.83984375,11331.4404296875,213670000,0,0
2006-09-08,11332.240234375,11402.83984375,11331.0400390625,11392.1103515625,161650000,0,0
2006-09-11,11389.8701171875,11421.25,11342.169921875,11396.83984375,216000000,0,0
2006-09-12,11396.83984375,11512.98046875,11395.7099609375,11498.08984375,237300000,0,0
2006-09-13,11487.6904296875,11567.25,11476.16015625,11543.3203125,214190000,0,0
2006-09-14,11543.400390625,11549.080078125,11495.3701171875,11527.3896484375,203780000,0,0
2006-09-15,11528.75,11613.509765625,11528.75,11560.76953125,365450000,0,0
2006-09-18,11559.9697265625,11588.3798828125,11528.1103515625,11555.0,192680000,0,0
2006-09-19,11554.599609375,11562.0498046875,11480.5595703125,11540.91015625,178880000,0,0
2006-09-20,11542.2802734375,11628.8798828125,11542.2001953125,11613.1904296875,226390000,0,0
2006-09-21,11611.669921875,11630.5595703125,11501.76953125,11533.23046875,241370000,0,0
2006-09-22,11532.91015625,11533.0703125,11474.5595703125,11508.099609375,198480000,0,0
2006-09-25,11509.2998046875,11616.48046875,11486.0,11575.8095703125,267990000,0,0
2006-09-26,11575.73046875,11670.26953125,11567.650390625,11669.3896484375,283670000,0,0
2006-09-27,11670.1904296875,11720.76953125,11659.6201171875,11689.240234375,296890000,0,0
2006-09-28,11689.400390625,11728.4599609375,11660.419921875,11718.4501953125,236500000,0,0
2006-09-29,11718.0498046875,11741.990234375,11677.7900390625,11679.0703125,216040000,0,0
2006-10-02,11678.990234375,11726.9404296875,11658.66015625,11670.349609375,198010000,0,0
2006-10-03,11670.1103515625,11758.9501953125,11653.0595703125,11727.33984375,230570000,0,0
2006-10-04,11722.9404296875,11851.25,11707.490234375,11850.6103515625,281860000,0,0
2006-10-05,11844.3798828125,11870.0595703125,11821.23046875,11866.6904296875,253550000,0,0
2006-10-06,11865.490234375,11865.5703125,11800.5,11850.2099609375,242980000,0,0
2006-10-09,11849.5595703125,11872.9404296875,11813.2197265625,11857.8095703125,177940000,0,0
2006-10-10,11857.73046875,11877.900390625,11829.7099609375,11867.169921875,227210000,0,0
2006-10-11,11865.490234375,11875.98046875,11794.169921875,11852.1298828125,256040000,0,0
2006-10-12,11854.1298828125,11959.6298828125,11854.0498046875,11947.7001953125,291010000,0,0
2006-10-13,11947.2197265625,11960.509765625,11908.7998046875,11960.509765625,295100000,0,0
2006-10-16,11961.3095703125,11997.25,11945.5400390625,11980.599609375,271740000,0,0
2006-10-17,11977.400390625,11979.080078125,11887.1904296875,11950.01953125,238130000,0,0
2006-10-18,11947.6201171875,12049.509765625,11947.6201171875,11992.6796875,344650000,0,0
2006-10-19,11988.919921875,12027.740234375,11966.91015625,12011.73046875,260150000,0,0
2006-10-20,12013.009765625,12048.8701171875,11941.9404296875,12002.3701171875,313840000,0,0
2006-10-23,12116.509765625,12125.16015625,11971.7900390625,12116.91015625,288780000,0,0
2006-10-24,12116.509765625,12133.7998046875,12079.0498046875,12127.8798828125,257650000,0,0
2006-10-25,12127.240234375,12147.9697265625,12081.76953125,12134.6796875,238470000,0,0
2006-10-26,12134.83984375,12167.01953125,12096.099609375,12163.66015625,237150000,0,0
2006-10-27,12164.7802734375,12164.8603515625,12073.5302734375,12090.259765625,277340000,0,0
2006-10-30,12089.1396484375,12117.23046875,12049.919921875,12086.5,206240000,0,0
2006-10-31,12086.1796875,12113.3896484375,12025.33984375,12080.73046875,277410000,0,0
2006-11-01,12080.25,12123.9599609375,12007.169921875,12031.01953125,245720000,0,0
2006-11-02,12023.98046875,12032.5498046875,11979.0,12018.5400390625,222140000,0,0
2006-11-03,12018.2998046875,12061.51953125,11965.3095703125,11986.0400390625,197740000,0,0
2006-11-06,11985.16015625,12117.7099609375,11984.759765625,12105.5498046875,211250000,0,0
2006-11-07,12104.75,12196.3203125,12101.0595703125,12156.76953125,222400000,0,0
2006-11-08,12147.3798828125,12193.75,12102.900390625,12176.5400390625,252650000,0,0
2006-11-09,12174.7001953125,12187.0302734375,12090.099609375,12103.2998046875,275340000,0,0
2006-11-10,12102.740234375,12127.080078125,12074.009765625,12108.4296875,204440000,0,0
2006-11-13,12097.7001953125,12164.7001953125,12084.8095703125,12131.8798828125,194050000,0,0
2006-11-14,12132.4404296875,12228.009765625,12084.9697265625,12218.009765625,255300000,0,0
2006-11-15,12214.3701171875,12291.73046875,12205.759765625,12251.7099609375,258840000,0,0
2006-11-16,12250.0498046875,12325.91015625,12250.0498046875,12305.8203125,223350000,0,0
2006-11-17,12304.6201171875,12342.5595703125,12277.400390625,12342.5595703125,285110000,0,0
2006-11-20,12340.7099609375,12355.23046875,12302.51953125,12316.5400390625,228960000,0,0
2006-11-21,12312.1298828125,12339.849609375,12296.0302734375,12321.58984375,216660000,0,0
2006-11-22,12321.91015625,12361.0,12302.759765625,12326.9501953125,177740000,0,0
2006-11-24,12321.7099609375,12324.1103515625,12258.8603515625,12280.169921875,77630000,0,0
2006-11-27,12279.1298828125,12279.5302734375,12110.8095703125,12121.7099609375,236740000,0,0
2006-11-28,12118.9404296875,12149.1904296875,12072.599609375,12136.4501953125,222630000,0,0
2006-11-29,12134.400390625,12240.669921875,12134.400390625,12226.73046875,219270000,0,0
2006-11-30,12226.73046875,12275.1201171875,12162.48046875,12221.9296875,294890000,0,0
2006-12-01,12220.9697265625,12248.0400390625,12089.98046875,12194.1298828125,275410000,0,0
2006-12-04,12195.5703125,12309.9697265625,12195.5703125,12283.849609375,270630000,0,0
2006-12-05,12283.6904296875,12335.3701171875,12276.080078125,12331.599609375,233170000,0,0
2006-12-06,12328.7197265625,12335.4501953125,12294.830078125,12309.25,220840000,0,0
2006-12-07,12310.1298828125,12360.759765625,12264.4697265625,12278.41015625,251340000,0,0
2006-12-08,12278.41015625,12332.8798828125,12243.080078125,12307.490234375,240800000,0,0
2006-12-11,12306.2099609375,12354.58984375,12297.6298828125,12328.48046875,213850000,0,0
2006-12-12,12328.240234375,12333.919921875,12252.0498046875,12315.580078125,248140000,0,0
2006-12-13,12312.7099609375,12368.6103515625,12301.5595703125,12317.5,213520000,0,0
2006-12-14,12317.5,12431.259765625,12307.009765625,12416.759765625,253900000,0,0
2006-12-15,12417.9599609375,12486.2998046875,12417.8798828125,12445.51953125,417750000,0,0
2006-12-18,12446.240234375,12490.7001953125,12428.9404296875,12441.26953125,237310000,0,0
2006-12-19,12439.509765625,12491.91015625,12397.6103515625,12471.3203125,233450000,0,0
2006-12-20,12471.3203125,12498.4697265625,12456.580078125,12463.8701171875,193300000,0,0
2006-12-21,12461.6201171875,12483.73046875,12396.009765625,12421.25,192090000,0,0
2006-12-22,12413.080078125,12420.2099609375,12341.7001953125,12343.2197265625,143650000,0,0
2006-12-26,12341.9404296875,12418.2001953125,12337.0498046875,12407.6298828125,110210000,0,0
2006-12-27,12408.4296875,12519.2197265625,12407.7900390625,12510.5703125,143650000,0,0
2006-12-28,12510.5703125,12529.8798828125,12478.1298828125,12501.51953125,126740000,0,0
2006-12-29,12500.48046875,12526.0302734375,12451.1298828125,12463.150390625,161560000,0,0
2007-01-03,12459.5400390625,12580.349609375,12404.8203125,12474.51953125,327200000,0,0
2007-01-04,12473.16015625,12510.41015625,12403.8603515625,12480.6904296875,259060000,0,0
2007-01-05,12480.0498046875,12480.1298828125,12365.41015625,12398.009765625,235220000,0,0
2007-01-08,12392.009765625,12445.919921875,12337.3701171875,12423.490234375,223500000,0,0
2007-01-09,12424.76953125,12466.4296875,12369.169921875,12416.599609375,225190000,0,0
2007-01-10,12417.0,12451.6103515625,12355.6298828125,12442.16015625,226570000,0,0
2007-01-11,12442.9599609375,12544.4599609375,12442.9599609375,12514.98046875,261720000,0,0
2007-01-12,12514.66015625,12561.0400390625,12489.66015625,12556.080078125,256530000,0,0
2007-01-16,12555.83984375,12585.080078125,12538.9296875,12582.58984375,242720000,0,0
2007-01-17,12571.4599609375,12614.0,12550.5498046875,12577.150390625,272720000,0,0
2007-01-18,12575.0595703125,12611.91015625,12547.33984375,12567.9296875,250690000,0,0
2007-01-19,12567.9296875,12586.83984375,12523.5498046875,12565.5302734375,287480000,0,0
2007-01-22,12565.5302734375,12572.580078125,12450.8896484375,12477.16015625,293400000,0,0
2007-01-23,12477.8095703125,12554.23046875,12468.349609375,12533.7998046875,236760000,0,0
2007-01-24,12534.3701171875,12623.4501953125,12531.080078125,12621.76953125,216920000,0,0
2007-01-25,12621.76953125,12622.650390625,12487.33984375,12502.5595703125,275780000,0,0
2007-01-26,12503.2802734375,12539.08984375,12431.33984375,12487.01953125,247020000,0,0
2007-01-29,12487.099609375,12542.7001953125,12481.490234375,12490.7802734375,234510000,0,0
2007-01-30,12492.23046875,12538.4501953125,12459.4599609375,12523.3095703125,244040000,0,0
2007-01-31,12520.0302734375,12657.01953125,12505.2001953125,12621.6904296875,258410000,0,0
2007-02-01,12617.2001953125,12682.5703125,12616.080078125,12673.6796875,235130000,0,0
2007-02-02,12673.83984375,12683.9296875,12638.349609375,12653.490234375,203610000,0,0
2007-02-05,12653.41015625,12681.2099609375,12629.8603515625,12661.740234375,204140000,0,0
2007-02-06,12661.66015625,12680.5703125,12633.9404296875,12666.3095703125,201010000,0,0
2007-02-07,12656.8603515625,12700.2802734375,12630.5,12666.8701171875,194020000,0,0
2007-02-08,12665.669921875,12665.830078125,12575.8603515625,12637.6298828125,193820000,0,0
2007-02-09,12638.0302734375,12675.6796875,12545.099609375,12580.830078125,220330000,0,0
2007-02-12,12580.1103515625,12607.509765625,12536.2099609375,12552.5498046875,174980000,0,0
2007-02-13,12549.1904296875,12658.2197265625,12549.1904296875,12654.849609375,204940000,0,0
2007-02-14,12651.2900390625,12759.400390625,12651.2099609375,12741.8603515625,210880000,0,0
2007-02-15,12741.7001953125,12779.0302734375,12728.7197265625,12765.009765625,183280000,0,0
2007-02-16,12764.1298828125,12769.169921875,12744.01953125,12767.5703125,243560000,0,0
2007-02-20,12766.849609375,12795.9296875,12704.6796875,12786.6396484375,205760000,0,0
2007-02-21,12782.8701171875,12782.8701171875,12707.169921875,12738.41015625,213470000,0,0
2007-02-22,12735.76953125,12763.73046875,12650.6103515625,12686.01953125,206860000,0,0
2007-02-23,12679.8896484375,12682.1298828125,12628.01953125,12647.48046875,215430000,0,0
2007-02-26,12647.8798828125,12697.23046875,12608.4697265625,12632.259765625,230080000,0,0
2007-02-27,12628.900390625,12629.3798828125,12086.0595703125,12216.240234375,393300000,0,0
2007-02-28,12214.919921875,12353.4697265625,12186.0400390625,12268.6298828125,412820000,0,0
2007-03-01,12268.6298828125,12289.2197265625,12059.5400390625,12234.33984375,372010000,0,0
2007-03-02,12233.7802734375,12247.400390625,12107.3701171875,12114.099609375,315180000,0,0
2007-03-05,12111.6103515625,12188.83984375,12039.1103515625,12050.41015625,278770000,0,0
2007-03-06,12051.169921875,12224.41015625,12050.6103515625,12207.58984375,278810000,0,0
2007-03-07,12204.4599609375,12256.9404296875,12178.990234375,12192.4501953125,263540000,0,0
2007-03-08,12193.330078125,12303.6396484375,12193.330078125,12260.7001953125,241070000,0,0
2007-03-09,12262.0595703125,12330.8798828125,12228.5,12276.3203125,211040000,0,0
2007-03-12,12275.6796875,12349.9501953125,12246.51953125,12318.6201171875,219580000,0,0
2007-03-13,12307.490234375,12307.5703125,12071.48046875,12075.9599609375,312340000,0,0
2007-03-14,12074.51953125,12142.9404296875,11939.6103515625,12133.400390625,333450000,0,0
2007-03-15,12133.16015625,12188.1201171875,12105.919921875,12159.6796875,232600000,0,0
2007-03-16,12159.6796875,12190.3603515625,12082.1298828125,12110.41015625,388660000,0,0
2007-03-19,12110.41015625,12234.669921875,12110.41015625,12226.169921875,208480000,0,0
2007-03-20,12226.8095703125,12294.0302734375,12213.1103515625,12288.099609375,196620000,0,0
2007-03-21,12288.98046875,12480.4501953125,12263.509765625,12447.51953125,246000000,0,0
2007-03-22,12446.7197265625,12476.2802734375,12408.509765625,12461.1396484375,232700000,0,0
2007-03-23,12460.5,12511.0498046875,12448.650390625,12481.009765625,206410000,0,0
2007-03-26,12480.3701171875,12486.7802734375,12367.169921875,12469.0703125,219960000,0,0
2007-03-27,12468.669921875,12468.669921875,12377.26953125,12397.2900390625,209340000,0,0
2007-03-28,12396.490234375,12396.490234375,12257.419921875,12300.3603515625,224830000,0,0
2007-03-29,12301.48046875,12381.91015625,12267.58984375,12348.75,208160000,0,0
2007-03-30,12348.91015625,12416.6796875,12242.599609375,12354.349609375,233630000,0,0
2007-04-02,12354.51953125,12394.98046875,12324.2802734375,12382.2998046875,209420000,0,0
2007-04-03,12379.0498046875,12534.26953125,12379.0498046875,12510.2998046875,220470000,0,0
2007-04-04,12511.3603515625,12541.509765625,12495.75,12530.0498046875,210130000,0,0
2007-04-05,12523.2197265625,12572.4697265625,12500.3896484375,12560.2001953125,164930000,0,0
2007-04-09,12562.6396484375,12593.599609375,12555.3203125,12569.1396484375,191590000,0,0
2007-04-10,12568.490234375,12588.5595703125,12549.4697265625,12573.849609375,214690000,0,0
2007-04-11,12573.1201171875,12580.0302734375,12455.849609375,12484.6201171875,245470000,0,0
2007-04-12,12483.6396484375,12557.349609375,12428.2197265625,12552.9599609375,218300000,0,0
2007-04-13,12551.91015625,12615.3798828125,12530.2099609375,12612.1298828125,224240000,0,0
2007-04-16,12611.6396484375,12731.1796875,12611.3095703125,12720.4599609375,225020000,0,0
2007-04-17,12719.5595703125,12790.01953125,12707.4501953125,12773.0400390625,256880000,0,0
2007-04-18,12771.080078125,12838.4599609375,12728.990234375,12803.83984375,261950000,0,0
2007-04-19,12799.76953125,12830.080078125,12734.919921875,12808.6298828125,262590000,0,0
2007-04-20,12811.150390625,12966.2900390625,12810.169921875,12961.98046875,415650000,0,0
2007-04-23,12961.98046875,12983.919921875,12916.6298828125,12919.400390625,223290000,0,0
2007-04-24,12919.6396484375,12989.8603515625,12901.6796875,12953.9404296875,238400000,0,0
2007-04-25,12951.419921875,13107.4501953125,12951.419921875,13089.8896484375,250170000,0,0
2007-04-26,13088.83984375,13132.7998046875,13068.1201171875,13105.5,251620000,0,0
2007-04-27,13104.0400390625,13148.0,13073.400390625,13120.9404296875,270910000,0,0
2007-04-30,13120.2099609375,13162.0595703125,13061.5302734375,13062.91015625,264090000,0,0
2007-05-01,13062.75,13137.759765625,13041.2998046875,13136.1396484375,248960000,0,0
2007-05-02,13133.9404296875,13256.330078125,13130.5302734375,13211.8798828125,251340000,0,0
2007-05-03,13206.650390625,13246.8203125,13196.0302734375,13241.3798828125,247240000,0,0
2007-05-04,13243.080078125,13284.5302734375,13228.7802734375,13264.6201171875,236320000,0,0
2007-05-07,13264.1298828125,13317.6904296875,13260.7998046875,13312.9697265625,206190000,0,0
2007-05-08,13309.400390625,13314.4296875,13237.5595703125,13309.0703125,225600000,0,0
2007-05-09,13300.6201171875,13369.2900390625,13278.349609375,13362.8701171875,237040000,0,0
2007-05-10,13359.0498046875,13359.1298828125,13210.900390625,13215.1298828125,224640000,0,0
2007-05-11,13212.2001953125,13333.4501953125,13212.0400390625,13326.2197265625,257840000,0,0
2007-05-14,13325.8095703125,13383.759765625,13297.0400390625,13346.7802734375,199620000,0,0
2007-05-15,13346.0498046875,13481.599609375,13339.4697265625,13383.83984375,265250000,0,0
2007-05-16,13486.9599609375,13489.5703125,13363.9296875,13487.5302734375,237790000,0,0
2007-05-17,13487.5302734375,13516.7099609375,13447.7900390625,13476.7197265625,195800000,0,0
2007-05-18,13476.400390625,13558.48046875,13476.400390625,13556.5302734375,282930000,0,0
2007-05-21,13556.5302734375,13586.0302734375,13529.1396484375,13542.8798828125,215550000,0,0
2007-05-22,13544.990234375,13586.6796875,13528.98046875,13539.9501953125,201290000,0,0
2007-05-23,13540.83984375,13609.759765625,13505.169921875,13525.650390625,208260000,0,0
2007-05-24,13522.599609375,13624.5498046875,13423.900390625,13441.1298828125,240810000,0,0
2007-05-25,13441.9404296875,13516.1396484375,13440.0703125,13507.2802734375,183470000,0,0
2007-05-29,13507.2802734375,13564.66015625,13465.349609375,13521.33984375,205620000,0,0
2007-05-30,13517.8896484375,13636.08984375,13456.73046875,13633.080078125,224780000,0,0
2007-05-31,13633.0,13673.0703125,13614.7197265625,13627.6396484375,243510000,0,0
2007-06-01,13628.6904296875,13692.0,13624.3896484375,13668.1103515625,212780000,0,0
2007-06-04,13667.2099609375,13690.3798828125,13618.7802734375,13676.3203125,177830000,0,0
2007-06-05,13673.1904296875,13673.509765625,13551.0,13595.4599609375,223040000,0,0
2007-06-06,13590.66015625,13591.0703125,13437.3095703125,13465.669921875,236830000,0,0
2007-06-07,13463.48046875,13480.2197265625,13259.8203125,13266.73046875,298880000,0,0
2007-06-08,13267.1396484375,13431.2197265625,13251.5302734375,13424.3896484375,242000000,0,0
2007-06-11,13424.3896484375,13478.1103515625,13381.6396484375,13424.9599609375,183300000,0,0
2007-06-12,13424.3896484375,13449.5,13294.6103515625,13295.009765625,233420000,0,0
2007-06-13,13287.6201171875,13485.1201171875,13287.6201171875,13482.349609375,253050000,0,0
2007-06-14,13482.4296875,13581.6103515625,13479.349609375,13553.73046875,228680000,0,0
2007-06-15,13556.650390625,13688.66015625,13556.490234375,13639.48046875,425080000,0,0
2007-06-18,13639.0,13667.9404296875,13608.759765625,13612.98046875,174380000,0,0
2007-06-19,13611.6796875,13652.169921875,13577.2197265625,13635.419921875,233720000,0,0
2007-06-20,13636.5595703125,13674.3603515625,13483.25,13489.419921875,274670000,0,0
2007-06-21,13486.66015625,13564.2099609375,13398.8701171875,13545.83984375,241170000,0,0
2007-06-22,13545.0302734375,13545.1103515625,13359.6904296875,13360.259765625,380870000,0,0
2007-06-25,13360.08984375,13488.76953125,13299.7802734375,13352.0498046875,251720000,0,0
2007-06-26,13352.3701171875,13452.51953125,13308.7197265625,13337.66015625,240950000,0,0
2007-06-27,13336.9296875,13433.009765625,13259.8603515625,13427.73046875,246010000,0,0
2007-06-28,13427.48046875,13498.2900390625,13389.2802734375,13422.2802734375,207130000,0,0
2007-06-29,13422.6103515625,13524.5400390625,13314.0,13408.6201171875,262110000,0,0
2007-07-02,13409.599609375,13537.8701171875,13409.51953125,13535.4296875,196410000,0,0
2007-07-03,13531.5302734375,13591.6904296875,13531.5302734375,13577.2998046875,111580000,0,0
2007-07-05,13576.240234375,13580.0595703125,13513.490234375,13565.83984375,188840000,0,0
2007-07-06,13559.009765625,13633.6298828125,13537.9501953125,13611.6796875,176040000,0,0
2007-07-09,13612.66015625,13670.4599609375,13609.0,13649.9697265625,192840000,0,0
2007-07-10,13648.58984375,13649.240234375,13496.169921875,13501.7001953125,274420000,0,0
2007-07-11,13500.400390625,13590.9501953125,13474.7900390625,13577.8701171875,224410000,0,0
2007-07-12,13579.330078125,13869.9404296875,13579.169921875,13861.73046875,300520000,0,0
2007-07-13,13859.8603515625,13932.2900390625,13845.8798828125,13907.25,223820000,0,0
2007-07-16,13907.08984375,13989.1103515625,13894.98046875,13950.98046875,209060000,0,0
2007-07-17,13951.9599609375,14021.9501953125,13942.849609375,13971.5498046875,266020000,0,0
2007-07-18,13955.0498046875,13965.9404296875,13823.599609375,13918.2197265625,324400000,0,0
2007-07-19,13918.7900390625,14015.849609375,13918.7900390625,14000.41015625,265390000,0,0
2007-07-20,14000.73046875,14009.26953125,13797.669921875,13851.080078125,377650000,0,0
2007-07-23,13851.73046875,13973.990234375,13851.73046875,13943.419921875,237450000,0,0
2007-07-24,13940.900390625,13940.990234375,13701.58984375,13716.9501953125,296990000,0,0
2007-07-25,13718.25,13822.2197265625,13674.83984375,13785.0703125,266860000,0,0
2007-07-26,13783.1201171875,13783.4501953125,13335.2998046875,13473.5703125,426880000,0,0
2007-07-27,13472.6796875,13520.7998046875,13265.4697265625,13265.4697265625,337120000,0,0
2007-07-30,13266.2099609375,13397.73046875,13219.1396484375,13358.3095703125,295450000,0,0
2007-07-31,13360.66015625,13498.5302734375,13199.7900390625,13211.990234375,319890000,0,0
2007-08-01,13211.08984375,13393.01953125,13132.650390625,13362.3701171875,355960000,0,0
2007-08-02,13357.8203125,13503.330078125,13350.419921875,13463.330078125,264830000,0,0
2007-08-03,13462.25,13471.7900390625,13175.240234375,13181.91015625,301800000,0,0
2007-08-06,13183.1298828125,13470.16015625,13158.580078125,13468.7802734375,311810000,0,0
